ticker,snapshot_date,spot,expiry,dte,option_type,strike,bid,ask,mid,last,iv,volume,open_interest,moneyness
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,505.0,240.88,244.39,242.635,232.43,0.6375158319091796,2.0,4,0.6780525526130926
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,510.0,235.92,239.43,237.675,239.32,0.6256751300048828,7.0,19,0.6847659442231232
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,515.0,230.97,234.48,232.725,236.53,0.614261669921875,1.0,36,0.6914793358331539
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,520.0,226.01,229.52,227.765,222.49,0.6024820025634767,1.0,20,0.6981927274431845
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,525.0,221.06,224.57,222.815,217.87,0.5911295770263674,32.0,24,0.7049061190532151
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,530.0,216.1,219.62,217.86,213.27,0.5795940478515625,6.0,11,0.7116195106632457
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,535.0,211.15,214.66,212.905,204.94,0.5680585186767577,2.0,7,0.7183329022732764
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,540.0,206.2,209.71,207.95499999999998,209.92,0.556767127685547,1.0,9,0.725046293883307
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,545.0,202.12,204.12,203.12,195.09,0.5496260858154298,4.0,236,0.7317596854933376
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,550.0,197.18,199.17,198.175,190.15,0.5383957293701174,2.0,386,0.7384730771033682
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,555.0,192.24,194.23,193.235,185.35,0.5273484765625001,18.0,120,0.7451864687133988
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,560.0,186.42,189.93,188.175,184.38,0.512272943725586,4.0,23,0.7518998603234295
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,565.0,181.47,184.98,183.225,175.38,0.5009205181884766,2.0,38,0.7586132519334601
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,570.0,176.53,180.04,178.285,180.2,0.5405014212036134,1.0,32,0.7653266435434907
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,575.0,171.59,175.1,173.345,186.49,0.5282639947509766,3.0,27,0.7720400351535213
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,580.0,167.54,169.53,168.535,166.28,0.4997608618164063,1.0,352,0.778753426763552
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,585.0,161.72,165.24,163.48000000000002,167.84,0.5042163836669922,6.0,44,0.7854668183735826
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,590.0,156.79,160.3,158.54500000000002,158.04,0.4919484399414063,20.0,51,0.7921802099836132
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,595.0,152.74,154.73,153.735,147.97,0.4646049633789063,1.0,555,0.7988936015936438
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,600.0,147.38,149.81,148.595,147.0,0.4531915032958984,35.0,768,0.8056069932036743
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,605.0,142.17,144.89,143.52999999999997,142.11,0.4417475259399414,4.0,108,0.812320384813705
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,610.0,137.98,139.98,138.98,141.04,0.4304866522216797,1.0,441,0.8190337764237356
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,615.0,132.2,135.71,133.95499999999998,129.95,0.43292803405761715,1.0,96,0.8257471680337662
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,620.0,127.29,130.81,129.05,117.45,0.4213619876098633,1.0,87,0.8324605596437968
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,625.0,123.29,125.27,124.28,118.0,0.39670403106689456,1.0,142,0.8391739512538275
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,630.0,118.37,120.39,119.38,123.84,0.38577884735107415,1.0,510,0.8458873428638581
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,635.0,112.63,116.14,114.38499999999999,119.48,0.38684695190429685,4.0,91,0.8526007344738887
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,640.0,108.16,110.65,109.405,109.14,0.3639895144653321,1.0,2586,0.8593141260839193
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,645.0,103.82,105.79,104.805,106.73,0.35309484802246094,2.0,249,0.86602751769395
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,650.0,98.9,100.95,99.92500000000001,103.0,0.34241380249023434,9.0,511,0.8727409093039806
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,651.0,97.1,100.61,98.85499999999999,89.64,0.3511417425537109,1.0,15,0.8740835876259867
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,652.0,96.13,99.65,97.89,88.51,0.3490360507202148,1.0,14,0.8754262659479929
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,653.0,95.17,98.68,96.92500000000001,87.95,0.3467472552490234,,2,0.876768944269999
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,654.0,94.2,97.72,95.96000000000001,94.36,0.3446415634155273,13.0,13,0.8781116225920051
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,655.0,94.07,96.13,95.1,94.65,0.3319158605957031,1.0,326,0.8794543009140112
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,656.0,92.28,95.79,94.035,86.16,0.3402165588378906,2.0,12,0.8807969792360173
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,657.0,91.32,94.83,93.07499999999999,85.26,0.3380803497314453,22.0,35,0.8821396575580235
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,658.0,90.36,93.87,92.11500000000001,82.93,0.335944140625,,33,0.8834823358800296
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,659.0,89.4,92.91,91.155,82.31,0.3337774142456055,16.0,17,0.8848250142020357
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,660.0,89.3,91.33,90.315,92.18,0.3215399877929687,31.0,538,0.8861676925240418
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,661.0,87.48,90.99,89.235,87.96,0.3294439614868163,1.0,2,0.887510370846048
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,662.0,86.52,90.04,88.28,82.08,0.3274298214721679,1.0,27,0.8888530491680541
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,663.0,85.56,89.08,87.32,82.63,0.3252325778198242,2.0,3,0.8901957274900603
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,664.0,84.61,88.12,86.36500000000001,83.8,0.3230353341674803,1.0,3,0.8915384058120663
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,665.0,84.47,86.55,85.50999999999999,83.96,0.311255666809082,1.0,1670,0.8928810841340724
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,666.0,82.7,86.21,84.455,83.1,0.3187629159545897,9.0,32,0.8942237624560786
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,667.0,81.75,85.26,83.505,81.31,0.3167182586669921,1.0,2,0.8955664407780847
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,668.0,80.79,84.31,82.55000000000001,85.59,0.31461256683349603,2.0,6,0.8969091191000909
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,669.0,79.84,83.36,81.6,80.13,0.3125373922729492,2.0,3,0.8982517974220969
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,670.0,79.7,81.8,80.75,81.38,0.30118496673583983,2.0,1709,0.8995944757441031
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,671.0,77.95,81.46,79.705,78.25,0.3082954913330078,2.0,3,0.9009371540661092
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,672.0,77.0,80.52,78.75999999999999,85.7,0.30631186859130854,1.0,3,0.9022798323881154
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,673.0,76.06,79.57,77.815,83.65,0.30417565948486325,1.0,32,0.9036225107101215
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,674.0,75.11,78.63,76.87,69.06,0.30216151947021486,24.0,38,0.9049651890321275
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,675.0,75.02,77.08,76.05,75.55,0.29123633575439445,5.0,4939,0.9063078673541337
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,676.0,73.23,76.74,74.985,67.24,0.29798065307617183,2.0,4,0.9076505456761398
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,677.0,72.29,75.8,74.045,68.98,0.2959359957885742,4.0,3,0.908993223998146
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,678.0,71.35,74.86,73.10499999999999,78.57,0.29386082122802726,6.0,17,0.910335902320152
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,679.0,70.41,73.93,72.17,74.57,0.29193823303222644,4.0,4,0.9116785806421582
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,680.0,70.64,71.55,71.095,71.76,0.26926389923095706,5.0,2296,0.9130212589641643
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,681.0,68.54,72.06,70.30000000000001,82.08,0.2878794357299803,4.0,65,0.9143639372861705
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,682.0,67.61,71.12,69.36500000000001,67.51,0.28577374389648436,1.0,13,0.9157066156081766
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,683.0,66.68,70.19,68.435,67.13,0.28377486251831047,2.0,5,0.9170492939301826
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,684.0,65.75,69.26,67.505,73.03,0.2817759811401367,8.0,10,0.9183919722521888
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,685.0,64.84,68.33,66.58500000000001,70.33,0.27973132385253896,1.0,1626,0.9197346505741949
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,686.0,63.89,67.41,65.65,71.12,0.27782399429321286,1.0,2,0.9210773288962011
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,687.0,62.97,66.49,64.72999999999999,63.29,0.2758861474609374,6.0,11,0.9224200072182072
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,688.0,62.05,65.56,63.805,62.37,0.2738109729003906,6.0,3,0.9237626855402133
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,689.0,61.13,64.64,62.885000000000005,61.63,0.2718578674316406,2.0,1,0.9251053638622194
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,690.0,61.81,62.02,61.915000000000006,60.57,0.24738301452636718,89.0,5451,0.9264480421842256
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,691.0,59.3,62.81,61.055,59.65,0.26798217376708977,6.0,3,0.9277907205062317
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,692.0,58.39,61.9,60.144999999999996,58.93,0.2660901028442383,16.0,12,0.9291333988282378
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,693.0,57.48,60.99,59.235,58.04,0.2641827732849121,2.0,96,0.9304760771502439
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,694.0,56.57,60.08,58.325,58.64,0.26224492645263675,3.0,8,0.93181875547225
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,695.0,55.66,59.17,57.415,55.32,0.2602918209838867,3.0,3203,0.9331614337942562
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,696.0,54.75,58.27,56.510000000000005,50.61,0.25843026733398444,166.0,152,0.9345041121162623
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,697.0,53.98,57.36,55.67,57.97,0.25641612731933594,1.0,141,0.9358467904382685
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,698.0,52.95,56.46,54.705,48.22,0.25452405639648445,1.0,3,0.9371894687602745
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,699.0,52.06,55.57,53.815,50.06,0.2527235372924804,10.0,1,0.9385321470822807
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,700.0,52.76,52.97,52.864999999999995,52.98,0.23011023803710937,1124.0,7500,0.9398748254042868
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,701.0,50.27,53.78,52.025000000000006,59.79,0.24890887817382812,4.0,119,0.941217503726293
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,702.0,49.38,52.9,51.14,51.9,0.24715413497924804,1.0,37,0.9425601820482991
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,703.0,48.5,52.01,50.254999999999995,52.4,0.2452468054199219,2.0,21,0.9439028603703051
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,704.0,47.62,51.13,49.375,47.66,0.24343102767944336,2.0,73,0.9452455386923113
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,705.0,46.75,50.25,48.5,46.73,0.24158473266601563,3.0,1883,0.9465882170143174
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,706.0,45.86,49.37,47.614999999999995,46.08,0.23970792037963862,1.0,51,0.9479308953363236
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,707.0,44.99,48.5,46.745000000000005,40.9,0.23792265991210934,1.0,34,0.9492735736583297
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,708.0,44.13,47.63,45.88,45.41,0.23609162353515623,109.0,107,0.9506162519803358
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,709.0,43.25,46.77,45.010000000000005,50.42,0.23436739761352537,36.0,548,0.9519589303023419
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,710.0,42.72,45.36,44.04,43.96,0.22650919982910156,304.0,3837,0.9533016086243481
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,711.0,41.53,45.05,43.29,45.17,0.23079687667846682,2.0,116,0.9546442869463542
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,712.0,40.68,44.19,42.435,37.61,0.22895058166503907,10.0,65,0.9559869652683602
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,713.0,39.84,43.34,41.59,39.51,0.22719583847045893,101.0,5,0.9573296435903664
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,714.0,39.16,42.5,40.83,44.92,0.22551738845825192,5.0,6,0.9586723219123725
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,715.0,38.15,41.65,39.9,37.65,0.22368635208129878,7.0,1778,0.9600150002343787
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,716.0,37.49,40.82,39.155,41.71,0.22202316070556638,2.0,67,0.9613576785563848
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,717.0,36.47,39.98,38.224999999999994,38.22,0.22023790023803708,1.0,14,0.962700356878391
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,718.0,35.64,39.15,37.394999999999996,34.61,0.21851367431640623,5.0,3,0.964043035200397
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,719.0,35.03,38.33,36.68,33.4,0.21683522430419921,2.0,31,0.9653857135224032
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,720.0,35.61,35.81,35.71,35.4,0.1975635664367676,126.0,4631,0.9667283918444093
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,721.0,33.18,36.7,34.94,32.4,0.2134935829162598,78.0,33,0.9680710701664154
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,722.0,32.37,35.89,34.129999999999995,35.18,0.2117998742675781,38.0,43,0.9694137484884215
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,723.0,31.57,35.08,33.325,36.82,0.21007564834594727,1.0,37,0.9707564268104276
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,724.0,30.77,34.29,32.53,37.9,0.20850400878906244,1.0,91,0.9720991051324338
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,725.0,30.64,32.76,31.7,30.88,0.1995319305419922,48.0,2742,0.9734417834544399
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,726.0,29.55,31.91,30.73,30.23,0.19730416961669922,39.0,575,0.9747844617764461
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,727.0,28.53,31.5,30.015,31.72,0.19937934417724607,8.0,251,0.9761271400984521
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,728.0,27.72,30.72,29.22,33.25,0.1977466700744629,3.0,104,0.9774698184204583
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,729.0,27.14,29.96,28.55,31.41,0.19625132369995119,17.0,110,0.9788124967424644
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,730.0,27.62,28.1,27.86,27.97,0.18405967315673827,97.0,3835,0.9801551750644705
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,731.0,25.62,28.44,27.03,29.28,0.19309278594970702,25.0,154,0.9814978533864767
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,732.0,24.96,27.69,26.325000000000003,26.22,0.1915364050292969,8.0,171,0.9828405317084827
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,733.0,24.22,26.91,25.564999999999998,30.28,0.18964433410644532,10.0,203,0.9841832100304889
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,734.0,24.1,25.52,24.810000000000002,24.49,0.18190820541381836,69.0,628,0.985525888352495
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,735.0,24.03,24.23,24.130000000000003,24.5,0.17510285354614258,196.0,11256,0.9868685666745012
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,736.0,22.19,24.57,23.380000000000003,22.36,0.18360191406249998,42.0,401,0.9882112449965073
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,737.0,22.04,23.34,22.689999999999998,22.03,0.1772695799255371,5.0,491,0.9895539233185134
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,738.0,21.33,22.6,21.965,22.06,0.17546906082153318,8.0,270,0.9908966016405195
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,739.0,20.25,22.39,21.32,18.97,0.1785360467529297,2.0,326,0.9922392799625256
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,740.0,20.53,20.73,20.630000000000003,20.42,0.1680686221313477,994.0,5236,0.9935819582845318
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,741.0,19.39,20.52,19.955,19.3,0.17098302169799806,43.0,1299,0.9949246366065378
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,742.0,18.58,20.0,19.29,19.76,0.17093724578857422,266.0,892,0.996267314928544
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,743.0,17.66,19.61,18.634999999999998,18.45,0.17202060897827148,112.0,811,0.9976099932505501
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,744.0,16.91,18.17,17.54,17.99,0.1633537034606934,108.0,800,0.9989526715725563
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,745.0,17.33,17.39,17.36,17.36,0.16069870071411135,1870.0,12265,1.0002953498945624
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,746.0,16.71,16.77,16.740000000000002,17.15,0.15943223388671873,2923.0,767,1.0016380282165684
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,747.0,16.1,16.15,16.125,16.08,0.15807421524047854,339.0,1278,1.0029807065385747
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,748.0,15.49,15.55,15.52,15.45,0.1568230070495606,226.0,1094,1.0043233848605808
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,749.0,14.9,14.96,14.93,14.78,0.15557179885864258,298.0,1132,1.005666063182587
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,750.0,14.33,14.38,14.355,14.37,0.15432059066772463,4092.0,14715,1.007008741504593
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,751.0,13.76,13.82,13.79,13.12,0.15317619293212892,286.0,1446,1.008351419826599
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,752.0,13.2,13.26,13.23,13.1,0.15192498474121097,456.0,3793,1.0096940981486053
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,753.0,12.66,12.72,12.690000000000001,12.62,0.15076532836914067,88.0,1297,1.0110367764706114
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,754.0,12.13,12.18,12.155000000000001,11.68,0.1495141201782227,99.0,1985,1.0123794547926175
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,755.0,11.61,11.67,11.64,11.5,0.14843075698852543,1117.0,3961,1.0137221331146236
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,756.0,11.11,11.16,11.135,11.14,0.14725584197998048,263.0,1720,1.0150648114366299
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,757.0,10.62,10.67,10.645,9.41,0.14617247879028317,253.0,1588,1.016407489758636
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,758.0,10.14,10.19,10.165,10.38,0.14507385696411135,157.0,2041,1.017750168080642
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,759.0,9.67,9.72,9.695,9.73,0.1439599765014648,162.0,923,1.019092846402648
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,760.0,9.22,9.27,9.245000000000001,9.21,0.14293764785766605,1217.0,14406,1.0204355247246542
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,761.0,8.78,8.83,8.805,9.0,0.14191531921386719,220.0,1729,1.0217782030466604
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,762.0,8.36,8.41,8.385,8.06,0.14096928375244144,345.0,2759,1.0231208813686665
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,763.0,7.95,8.0,7.975,7.9,0.13999273101806642,270.0,1334,1.0244635596906726
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,764.0,7.55,7.6,7.574999999999999,7.48,0.13903143692016606,211.0,1115,1.0258062380126787
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,765.0,7.18,7.22,7.199999999999999,7.07,0.13814643600463866,826.0,5045,1.027148916334685
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,766.0,6.8,6.85,6.824999999999999,6.73,0.13724617645263676,251.0,1421,1.028491594656691
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,767.0,6.45,6.49,6.470000000000001,6.52,0.1363306582641602,317.0,1762,1.0298342729786971
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,768.0,6.11,6.15,6.130000000000001,6.08,0.1355219505310059,233.0,1831,1.0311769513007032
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,769.0,5.78,5.82,5.800000000000001,5.45,0.13469798416137696,296.0,1313,1.0325196296227093
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,770.0,5.46,5.51,5.484999999999999,5.51,0.1339808282470703,1314.0,14315,1.0338623079447156
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,771.0,5.16,5.2,5.18,5.34,0.13312634460449219,1550.0,3572,1.0352049862667216
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,772.0,4.87,4.92,4.895,4.82,0.13251599914550782,81.0,2419,1.0365476645887277
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,773.0,4.6,4.64,4.619999999999999,4.41,0.13176832595825194,98.0,944,1.0378903429107338
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,774.0,4.33,4.37,4.35,4.3,0.13102065277099606,229.0,744,1.03923302123274
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,775.0,4.08,4.12,4.1,4.06,0.13039504867553708,468.0,3679,1.0405756995547462
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,776.0,3.84,3.88,3.86,3.98,0.1297694445800781,107.0,1232,1.0419183778767522
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,777.0,3.61,3.65,3.63,3.57,0.12915909912109375,297.0,1934,1.0432610561987583
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,778.0,3.39,3.43,3.41,3.31,0.12854875366210936,146.0,1676,1.0446037345207644
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,779.0,3.19,3.22,3.205,3.03,0.127938408203125,114.0,1368,1.0459464128427707
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,780.0,2.99,3.02,3.005,3.0,0.12735858001708983,1557.0,15276,1.0472890911647768
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,781.0,2.8,2.84,2.82,2.85,0.12693133819580077,82.0,1141,1.0486317694867828
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,782.0,2.63,2.66,2.645,2.69,0.1263820272827148,92.0,616,1.049974447808789
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,783.0,2.46,2.49,2.475,2.51,0.12586323364257812,63.0,1030,1.0513171261307952
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,784.0,2.3,2.33,2.315,1.97,0.12540547454833983,185.0,560,1.0526598044528013
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,785.0,2.15,2.18,2.165,2.12,0.12494771545410156,469.0,2575,1.0540024827748073
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,786.0,2.01,2.04,2.025,1.91,0.12455099090576172,36.0,992,1.0553451610968134
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,787.0,1.88,1.91,1.895,1.78,0.12421530090332032,158.0,726,1.0566878394188195
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,788.0,1.75,1.78,1.7650000000000001,1.77,0.12375754180908202,167.0,1369,1.0580305177408258
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,789.0,1.63,1.66,1.645,1.66,0.1233608172607422,100.0,824,1.0593731960628319
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,790.0,1.52,1.55,1.5350000000000001,1.53,0.12305564453125001,1052.0,8617,1.060715874384838
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,791.0,1.42,1.45,1.435,1.21,0.12281150634765625,31.0,1128,1.062058552706844
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,792.0,1.32,1.35,1.335,1.39,0.12244529907226565,26.0,977,1.0634012310288503
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,793.0,1.23,1.26,1.245,1.26,0.12220116088867189,32.0,889,1.0647439093508564
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,794.0,1.15,1.17,1.16,1.03,0.12183495361328125,4.0,826,1.0660865876728625
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,795.0,1.07,1.09,1.08,1.06,0.12162133270263673,301.0,2580,1.0674292659948685
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,796.0,1.0,1.02,1.01,1.01,0.12152978088378906,39.0,839,1.0687719443168746
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,797.0,0.93,0.95,0.94,0.89,0.12134667724609374,24.0,1194,1.070114622638881
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,798.0,0.86,0.89,0.875,0.81,0.12131615997314452,4.0,921,1.071457300960887
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,799.0,0.8,0.83,0.815,0.79,0.12122460815429686,4.0,743,1.072799979282893
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,800.0,0.75,0.77,0.76,0.75,0.12098046997070314,1717.0,19957,1.0741426576048991
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,805.0,0.53,0.54,0.535,0.5,0.1206142626953125,738.0,10394,1.0808560492149297
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,810.0,0.38,0.39,0.385,0.38,0.1211025390625,430.0,12993,1.0875694408249605
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,815.0,0.28,0.29,0.28500000000000003,0.28,0.12244529907226565,46.0,2534,1.0942828324349911
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,820.0,0.21,0.22,0.215,0.2,0.124032197265625,117.0,9860,1.1009962240450217
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,825.0,0.16,0.17,0.165,0.16,0.125985302734375,81.0,19814,1.1077096156550523
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,830.0,0.13,0.14,0.135,0.13,0.12915909912109375,3.0,12978,1.114423007265083
SPY,2026-07-02,744.780029296875,2026-08-21,50,call,835.0,0.1,0.11,0.10500000000000001,0.1,0.13111220458984374,184.0,2106,1.1211363988751135
